id,name,lat,lon,modes,zone
4900ZZLUQWY1,Queensway Station,51.51062,-0.18717,['tube'],1
4900ZZLUQWY2,Queensway Station,51.51025,-0.18713,['tube'],1
4900ZZLURBG1,Redbridge Station,51.57628,0.04556,['tube'],4
4900ZZLURBG2,Redbridge Station,51.57646,0.04531,['tube'],4
4900ZZLURGP1,Regents Park Station,51.52359,-0.14671,['tube'],1
4900ZZLURSG1,Ruislip Gardens Station,51.5606,-0.4111,['tube'],5
4900ZZLURSG2,Ruislip Gardens Station,51.56041,-0.41062,['tube'],5
4900ZZLURSM1,Ruislip Manor Station,51.57315,-0.41292,['tube'],6
4900ZZLURSM2,Ruislip Manor Station,51.57332,-0.41298,['tube'],6
4900ZZLURSP1,Ruislip Station,51.57158,-0.42133,['tube'],6
4900ZZLURSQ1,Russell Square Station,51.52318,-0.12435,['tube'],1
4900ZZLURVP1,Ravenscourt Park Station,51.49406,-0.23656,['tube'],2
4900ZZLURVP2,Ravenscourt Park Station,51.49397,-0.23633,['tube'],2
4900ZZLURVY1,Roding Valley,51.61734,0.04355,['tube'],4
4900ZZLURVY2,Roding Valley,51.61685,0.04388,['tube'],4
4900ZZLURYL1,Rayners Lane Station,51.57495,-0.37076,['tube'],5
4900ZZLURYO1,Royal Oak,51.51911,-0.18878,['tube'],2
4900ZZLUSBC1,Shepherds Bush Station,51.50462,-0.21814,['tube'],2
4900ZZLUSBC2,Shepherd's Bush Station,51.50501,-0.21782,['tube'],2
4900ZZLUSBM1,Shepherd's Bush Market,51.5057,-0.22627,['tube'],2
4900ZZLUSBM2,Shepherd's Bush Market,51.50575,-0.22654,['tube'],2
4900ZZLUSEA1,South Ealing Station,51.50138,-0.30685,['tube'],3
4900ZZLUSFB1,Stamford Brook Station,51.49499,-0.24678,['tube'],2
4900ZZLUSFB2,Stamford Brook Station,51.49495,-0.24497,['tube'],2
4900ZZLUSFS1,Southfields Station,51.44486,-0.20654,['tube'],3
4900ZZLUSFS2,Southfields Station,51.44509,-0.20636,['tube'],3
4900ZZLUSGN1,Stepney Green Station,51.5218,-0.04661,['tube'],2
4900ZZLUSGT1,Southgate Station,51.63232,-0.12806,['tube'],4
4900ZZLUSGT2,Southgate Station,51.63255,-0.12786,['tube'],4
4900ZZLUSHH1,South Harrow Station,51.56491,-0.35259,['tube'],5
4900ZZLUSHH2,South Harrow Station,51.56479,-0.35281,['tube'],5
4900ZZLUSJP1,St James's Park Station,51.49962,-0.13313,['tube'],1
4900ZZLUSJP2,St James's Park Station,51.49906,-0.13534,['tube'],1
4900ZZLUSJP3,St James's Park Station,51.49964,-0.13365,['tube'],1
4900ZZLUSJP4,St James's Park Station,51.49937,-0.13336,['tube'],1
4900ZZLUSJW1,St John's Wood Station,51.53454,-0.17415,['tube'],2
4900ZZLUSKS1,South Kensington Station,51.49384,-0.17304,['tube'],1
4900ZZLUSKS2,South Kensington Station,51.49407,-0.1741,['tube'],1
4900ZZLUSKS3,South Kensington Station,51.4942,-0.17409,['tube'],1
4900ZZLUSKS4,South Kensington Station,51.4947,-0.17349,['tube'],1
4900ZZLUSKS5,South Kensington Station,51.49567,-0.17377,['tube'],1
4900ZZLUSKW1,Stockwell Station,51.47225,-0.12266,['tube'],2
4900ZZLUSKW2,Stockwell Station,51.47244,-0.12283,['tube'],2
4900ZZLUSNB1,Snaresbrook Station,51.58103,0.02143,['tube'],4
4900ZZLUSNB2,Snaresbrook Station,51.58113,0.02152,['tube'],4
4900ZZLUSNB3,Snaresbrook Station,51.58126,0.02161,['tube'],4
4900ZZLUSNB4,Snaresbrook Station,51.58094,0.02184,['tube'],4
4900ZZLUSPU1,St Paul's Station,51.51512,-0.09713,['tube'],1
4900ZZLUSPU2,St Paul's Station,51.51494,-0.09758,['tube'],1
4900ZZLUSSQ1,Sloane Square Station,51.49249,-0.15663,['tube'],1
4900ZZLUSSQ2,Sloane Square Station,51.49217,-0.15625,['tube'],1
4900ZZLUSTM1,Stanmore Station,51.61973,-0.30317,['tube'],5
4900ZZLUSTM2,Stanmore Station,51.61983,-0.30181,['tube'],5
4900ZZLUSTM3,Stanmore Station,51.61964,-0.30365,['tube'],5
4900ZZLUSUH1,Sudbury Hill,51.55623,-0.33626,['tube'],4
4900ZZLUSUH2,Sudbury Hill,51.55701,-0.33607,['tube'],4
4900ZZLUSUT1,Sudbury Town Station,51.55037,-0.31592,['tube'],4
4900ZZLUSUT2,Sudbury Town Station,51.55095,-0.31558,['tube'],4
4900ZZLUSWC1,Swiss Cottage Station,51.5436,-0.17511,['tube'],2
4900ZZLUSWC2,Swiss Cottage Station,51.54325,-0.17474,['tube'],2
4900ZZLUSWC3,Swiss Cottage Station,51.54352,-0.17588,['tube'],2
4900ZZLUSWC4,Swiss Cottage Station,51.5433,-0.1744,['tube'],2
4900ZZLUSWC5,Swiss Cottage Station,51.54366,-0.17469,['tube'],2
4900ZZLUSWF1,South Woodford Station,51.59193,0.02769,['tube'],4
4900ZZLUSWF2,South Woodford Station,51.59218,0.02725,['tube'],4
4900ZZLUSWK1,Southwark Station,51.50375,-0.10469,['tube'],1
4900ZZLUSWN1,South Wimbledon Station,51.41527,-0.19251,['tube'],3+4
4900ZZLUTAW1,Totteridge & Whetstone Station,51.63018,-0.17928,['tube'],4
4900ZZLUTBC1,Tooting Bec Station,51.43549,-0.15946,['tube'],3
4900ZZLUTBC2,Tooting Bec Station,51.43576,-0.15972,['tube'],3
4900ZZLUTBC3,Tooting Bec Station,51.43545,-0.15951,['tube'],3
4900ZZLUTBC4,Tooting Bec Station,51.43574,-0.15952,['tube'],3
4900ZZLUTBY1,Tooting Broadway Station,51.42793,-0.16809,['tube'],3
4900ZZLUTCR3,Tottenham Court Road Station,51.51625,-0.13062,['tube'],1
4900ZZLUTCR4,Tottenham Court Road Station,51.51657,-0.13016,['tube'],1
4900ZZLUTCR5,Tottenham Court Road Station,51.51589,-0.12984,['tube'],1
4900ZZLUTCR6,Tottenham Court Road Station,51.51628,-0.13,['tube'],1
4900ZZLUTFP1,Tufnell Park Station,51.55672,-0.13816,['tube'],2
4900ZZLUTFP2,Tufnell Park Station,51.55685,-0.13801,['tube'],2
4900ZZLUTMP1,Temple Station,51.51101,-0.11397,['tube'],1
4900ZZLUTNG1,Turnham Green Station,51.49538,-0.25521,['tube'],2+3
4900ZZLUTPN1,Turnpike Lane Station,51.59048,-0.1029,['tube'],3
4900ZZLUTPN2,Turnpike Lane Station,51.59057,-0.10262,['tube'],3
4900ZZLUTPN3,Turnpike Lane Station,51.59056,-0.10362,['tube'],3
4900ZZLUTPN4,Turnpike Lane Station,51.59023,-0.1035,['tube'],3
4900ZZLUTWH1,Tower Hill,51.5102,-0.07681,['tube'],1
4900ZZLUTWH2,Tower Hill,51.50983,-0.07648,['tube'],1
4900ZZLUUPB1,Upminster Bridge Station,51.55901,0.23587,['tube'],6
4900ZZLUUPK1,Upton Park Station,51.53548,0.03521,['tube'],3
4900ZZLUUPK2,Upton Park Station,51.53534,0.03529,['tube'],3
4900ZZLUUPK3,Upton Park Station,51.53523,0.03517,['tube'],3
4900ZZLUUPY1,Upney Station,51.53849,0.10156,['tube'],4
4900ZZLUUXB1,Uxbridge Station,51.54605,-0.47922,['tube'],6
4900ZZLUUXB2,Uxbridge Station,51.54642,-0.47876,['tube'],6
4900ZZLUVIC6,Victoria Station,51.49555,-0.14197,['tube'],1
4900ZZLUVIC8,Victoria Station,51.49686,-0.14176,['tube'],1
4900ZZLUVXL1,Vauxhall,51.48631,-0.12458,['tube'],1+2
4900ZZLUVXL2,Vauxhall,51.48584,-0.12364,['tube'],1+2
4900ZZLUVXL3,Vauxhall,51.486,-0.12327,['tube'],1+2
4900ZZLUVXL5,Vauxhall,51.4856,-0.12463,['tube'],1+2
4900ZZLUVXL6,Vauxhall,51.48517,-0.12439,['tube'],1+2
4900ZZLUVXL7,Vauxhall,51.48569,-0.12327,['tube'],1+2
4900ZZLUWCY1,White City Station,51.51196,-0.22474,['tube'],2
4900ZZLUWFN1,West Finchley Station,51.60958,-0.18863,['tube'],4
4900ZZLUWFN2,West Finchley Station,51.60817,-0.18817,['tube'],4
4900ZZLUWHP1,West Hampstead Station,51.54677,-0.19102,['tube'],2
4900ZZLUWHW1,West Harrow Station,51.58015,-0.35312,['tube'],5
4900ZZLUWHW2,West Harrow Station,51.57991,-0.35299,['tube'],5
4900ZZLUWIG1,Willesden Green Station,51.54924,-0.22094,['tube'],2+3
4900ZZLUWIG2,Willesden Green Station,51.54905,-0.22124,['tube'],2+3
4900ZZLUWIP1,Wimbledon Park,51.43462,-0.19962,['tube'],3
4900ZZLUWKA1,Warwick Avenue Station,51.52336,-0.18366,['tube'],2
4900ZZLUWKA2,Warwick Avenue Station,51.52313,-0.18415,['tube'],2
4900ZZLUWKN1,West Kensington Station,51.4907,-0.20686,['tube'],2
4900ZZLUWLA1,Wood Lane,51.50967,-0.2245,['tube'],2
4900ZZLUWOF1,Woodford Station,51.60744,0.03359,['tube'],4
4900ZZLUWOF2,Woodford Station,51.60752,0.03469,['tube'],4
4900ZZLUWOG1,Wood Green Station,51.5973,-0.10997,['tube'],3
4900ZZLUWOP1,Woodside Park Station,51.61795,-0.18516,['tube'],4
4900ZZLUWOP2,Woodside Park Station,51.61798,-0.18575,['tube'],4
4900ZZLUWRR1,Warren Street Station,51.52457,-0.13799,['tube'],1
4900ZZLUWRR2,Warren Street Stn / Tottenham Court Rd,51.5245,-0.13808,['tube'],1
4900ZZLUWSD1,Wanstead Station  / George Green,51.57559,0.02832,['tube'],4
4900ZZLUWSD2,Wanstead Station,51.57524,0.02826,['tube'],4
4900ZZLUWSM1,Westminster Station,51.50125,-0.12377,['tube'],1
4900ZZLUWSM2,Westminster Station,51.50095,-0.12495,['tube'],1
4900ZZLUWSM3,Westminster Station,51.50086,-0.12383,['tube'],1
4900ZZLUWSM4,Westminster Station,51.50125,-0.12607,['tube'],1
4900ZZLUWSM5,Westminster Station,51.50126,-0.12651,['tube'],1
4900ZZLUWSM6,Westminster Station,51.50115,-0.12386,['tube'],1
4900ZZLUWSP1,Westbourne Park Station,51.5209,-0.20067,['tube'],2
4900ZZLUWTA1,West Acton Station,51.51789,-0.28108,['tube'],3
4900ZZLUWYP1,Wembley Park Station,51.56326,-0.2792,['tube'],4
4900ZZLUWYP2,Wembley Park Station,51.56297,-0.27976,['tube'],4
4900ZZLUWYP3,Wembley Park Station,51.56298,-0.27946,['tube'],4
9400ZZBPSUST,Battersea Power Station Underground Station,51.479932,-0.142142,['tube'],
9400ZZLUACT,Acton Town Underground Station,51.503057,-0.280462,['tube'],3
9400ZZLUACT1,Acton Town Underground Station,51.50289,-0.280079,['tube'],3
9400ZZLUACT2,Acton Town Underground Station,51.502844,-0.280009,['tube'],3
9400ZZLUACT3,Acton Town Underground Station,51.502806,-0.279924,['tube'],3
9400ZZLUACT4,Acton Town Underground Station,51.50276,-0.279853,['tube'],3
9400ZZLUACY,Archway Underground Station,51.565478,-0.134819,['tube'],2+3
9400ZZLUACY1,Archway Underground Station,51.565178,-0.134586,['tube'],2+3
9400ZZLUACY2,Archway Station,51.564626,-0.134969,['tube'],2+3
9400ZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,['tube'],1
9400ZZLUADE1,Aldgate East Underground Station,51.515434,-0.071358,['tube'],1
9400ZZLUADE2,Aldgate East Underground Station,51.515477,-0.071255,['tube'],1
9400ZZLUAGL,Angel Underground Station,51.532624,-0.105898,['tube'],1
9400ZZLUAGL1,Angel Underground Station,51.53186,-0.10593,['tube'],1
9400ZZLUAGL2,Angel Station,51.531788,-0.105919,['tube'],1
9400ZZLUALD,Aldgate Underground Station,51.514246,-0.075689,['tube'],1
9400ZZLUALD1,Aldgate Underground Station,51.51419,-0.075547,['tube'],1
9400ZZLUALD2,Aldgate Underground Station,51.514144,-0.075506,['tube'],1
9400ZZLUALD3,Aldgate Underground Station,51.51409,-0.075465,['tube'],1
9400ZZLUALD4,Aldgate Underground Station,51.514044,-0.075423,['tube'],1
9400ZZLUALP,Alperton Underground Station,51.540627,-0.29961,['tube'],4
9400ZZLUALP1,Alperton Underground Station,51.540721,-0.299837,['tube'],4
9400ZZLUALP2,Alperton Underground Station,51.540683,-0.299708,['tube'],4
9400ZZLUAMS,Amersham Underground Station,51.674126,-0.607714,['tube'],9
9400ZZLUAMS1,Amersham Underground Station,51.673926,-0.607489,['tube'],9
9400ZZLUAMS2,Amersham Underground Station,51.673916,-0.607388,['tube'],9
9400ZZLUASG,Arnos Grove Underground Station,51.616446,-0.133062,['tube'],4
9400ZZLUASG1,Arnos Grove Underground Station,51.616302,-0.133068,['tube'],4
9400ZZLUASG2,Arnos Grove Underground Station,51.616266,-0.13307,['tube'],4
9400ZZLUASG3,Arnos Grove Underground Station,51.616203,-0.133044,['tube'],4
9400ZZLUASL,Arsenal Underground Station,51.558655,-0.107457,['tube'],2
9400ZZLUASL1,Arsenal Underground Station,51.558681,-0.107903,['tube'],2
9400ZZLUASL2,Arsenal Underground Station,51.558699,-0.107931,['tube'],2
9400ZZLUBBB,Bromley-by-Bow Underground Station,51.524839,-0.011538,['tube'],2/3
9400ZZLUBBB1,Bromley-by-Bow Underground Station,51.524614,-0.012024,['tube'],2/3
9400ZZLUBBB2,Bromley-by-Bow Underground Station,51.524612,-0.011937,['tube'],2/3
9400ZZLUBBN,Barbican Underground Station,51.520275,-0.097993,['tube'],1
9400ZZLUBBN1,Barbican Underground Station,51.520319,-0.097948,['tube'],1
9400ZZLUBBN2,Barbican Underground Station,51.520303,-0.098049,['tube'],1
9400ZZLUBDS,Bounds Green Underground Station,51.607034,-0.124235,['tube'],3+4
9400ZZLUBDS1,Bounds Green Underground Station,51.606879,-0.124617,['tube'],3+4
9400ZZLUBDS2,Bounds Green,51.60729,-0.12447,['tube'],3+4
9400ZZLUBEC,Becontree Underground Station,51.540331,0.127016,['tube'],5
9400ZZLUBEC1,Becontree Underground Station,51.540367,0.127003,['tube'],5
9400ZZLUBEC2,Becontree Underground Station,51.540375,0.127105,['tube'],5
9400ZZLUBKE,Barkingside Underground Station,51.585689,0.088585,['tube'],4
9400ZZLUBKE1,Barkingside Underground Station,51.585795,0.088662,['tube'],4
9400ZZLUBKE2,Barkingside Underground Station,51.58575,0.08866,['tube'],4
9400ZZLUBKF,Blackfriars Underground Station,51.511581,-0.103659,['tube'],1
9400ZZLUBKF1,Blackfriars Underground Station,51.511603,-0.103341,['tube'],1
9400ZZLUBKF2,Blackfriars Underground Station,51.511619,-0.103239,['tube'],1
9400ZZLUBKG,Barking Underground Station,51.539321,0.081053,['tube'],4
9400ZZLUBKG1,Barking Underground Station,51.539658,0.080809,['tube'],4
9400ZZLUBKG2,Barking Underground Station,51.539612,0.080893,['tube'],4
9400ZZLUBKG3,Barking Underground Station,51.539574,0.080978,['tube'],4
9400ZZLUBKH,Buckhurst Hill Underground Station,51.626605,0.046757,['tube'],5
9400ZZLUBKH1,Buckhurst Hill Underground Station,51.626623,0.046729,['tube'],5
9400ZZLUBKH2,Buckhurst Hill Underground Station,51.626551,0.046711,['tube'],5
9400ZZLUBLG,Bethnal Green Underground Station,51.527222,-0.055506,['tube'],2
9400ZZLUBLG1,Bethnal Green Underground Station,51.527054,-0.054591,['tube'],2
9400ZZLUBLG2,Bethnal Green,51.527171,-0.054557,['tube'],2
9400ZZLUBLM,Balham Underground Station,51.443288,-0.152997,['tube'],3
9400ZZLUBLM1,Balham Underground Station,51.443969,-0.152265,['tube'],3
9400ZZLUBLM2,Balham Station,51.443943,-0.152367,['tube'],3
9400ZZLUBLR,Blackhorse Road Underground Station,51.586919,-0.04115,['tube'],3
9400ZZLUBLR1,Blackhorse Road Underground Station,51.586858,-0.041254,['tube'],3
9400ZZLUBLR2,Blackhorse Road Station,51.586828,-0.041645,['tube'],3
9400ZZLUBMY,Bermondsey Underground Station,51.497953,-0.063769,['tube'],2
9400ZZLUBMY1,Bermondsey Underground Station,51.497925,-0.063712,['tube'],2
9400ZZLUBMY2,Bermondsey Underground Station,51.49775,-0.063993,['tube'],2
9400ZZLUBND,Bond Street Underground Station,51.514304,-0.149723,['tube'],1
9400ZZLUBND1,Bond Street Underground Station,51.514417,-0.149444,['tube'],1
9400ZZLUBND2,Bond Street Underground Station,51.514736,-0.149158,['tube'],1
9400ZZLUBND3,Bond Street Underground Station,51.514682,-0.14916,['tube'],1
9400ZZLUBND4,Bond Street Station,51.514299,-0.149377,['tube'],1
9400ZZLUBNK,Bank Underground Station,51.51342,-0.088954,['tube'],1
9400ZZLUBNK1,Bank Underground Station,51.513356,-0.088899,['tube'],1
9400ZZLUBNK2,Bank Underground Station,51.513335,-0.088712,['tube'],1
9400ZZLUBNK3,Bank Underground Station,51.513132,-0.090047,['tube'],1
9400ZZLUBNK4,Bank Underground Station,51.512314,-0.087847,['tube'],1
9400ZZLUBNK5,Bank Underground Station,51.51225,-0.087792,['tube'],1
9400ZZLUBNK8,Bank Underground Station,51.513309,-0.088339,['tube'],1
9400ZZLUBOR,Borough Underground Station,51.501199,-0.09337,['tube'],1
9400ZZLUBOR1,Borough Underground Station,51.500985,-0.093508,['tube'],1
9400ZZLUBOR2,Borough Underground Station,51.500942,-0.093597,['tube'],1
9400ZZLUBOS,Boston Manor Underground Station,51.495635,-0.324939,['tube'],4
9400ZZLUBOS1,Boston Manor Underground Station,51.49564,-0.324665,['tube'],4
9400ZZLUBOS2,Boston Manor Underground Station,51.495605,-0.324724,['tube'],4
9400ZZLUBSC,Barons Court Underground Station,51.490311,-0.213427,['tube'],2
9400ZZLUBSC1,Barons Court Underground Station,51.490422,-0.2142,['tube'],2
9400ZZLUBSC2,Barons Court Underground Station,51.490411,-0.214114,['tube'],2
9400ZZLUBSC3,Barons Court Underground Station,51.49041,-0.213999,['tube'],2
9400ZZLUBSC4,Barons Court Underground Station,51.490399,-0.213884,['tube'],2
9400ZZLUBST,Baker Street Underground Station,51.522883,-0.15713,['tube'],1
9400ZZLUBST1,Baker Street Underground Station,51.523212,-0.157506,['tube'],1
9400ZZLUBST2,Baker Street Underground Station,51.523238,-0.15739,['tube'],1
9400ZZLUBST3,Baker Street Underground Station,51.522276,-0.156838,['tube'],1
9400ZZLUBST4,Baker Street Underground Station,51.522301,-0.156736,['tube'],1
9400ZZLUBST5,Baker Street Underground Station,51.523153,-0.157696,['tube'],1
9400ZZLUBST6,Baker Street Underground Station,51.523178,-0.157594,['tube'],1
9400ZZLUBST7,Baker Street Underground Station,51.522851,-0.156829,['tube'],1
9400ZZLUBST8,Baker Street Underground Station,51.522796,-0.156773,['tube'],1
9400ZZLUBTK,Burnt Oak Underground Station,51.602774,-0.264048,['tube'],4
9400ZZLUBTK1,Burnt Oak Underground Station,51.602865,-0.264131,['tube'],4
9400ZZLUBTK2,Burnt Oak Station,51.602873,-0.264059,['tube'],4
9400ZZLUBTX,Brent Cross Underground Station,51.57665,-0.213622,['tube'],3
9400ZZLUBTX1,Brent Cross Underground Station,51.576695,-0.213621,['tube'],3
9400ZZLUBTX2,Brent Cross Station,51.576703,-0.213592,['tube'],3
9400ZZLUBWR,Bow Road Underground Station,51.52694,-0.025128,['tube'],2
9400ZZLUBWR1,Bow Road Underground Station,51.526956,-0.025041,['tube'],2
9400ZZLUBWR2,Bow Road Underground Station,51.526936,-0.024926,['tube'],2
9400ZZLUBWT,Bayswater Underground Station,51.512284,-0.187938,['tube'],1
9400ZZLUBWT1,Bayswater Underground Station,51.51235,-0.188151,['tube'],1
9400ZZLUBWT2,Bayswater Underground Station,51.512342,-0.188209,['tube'],1
9400ZZLUBXN,Brixton Underground Station,51.462618,-0.114888,['tube'],2
9400ZZLUBXN1,Brixton Underground Station,51.462477,-0.113987,['tube'],2
9400ZZLUBZP,Belsize Park Underground Station,51.550311,-0.164648,['tube'],2
9400ZZLUBZP1,Belsize Park Underground Station,51.550241,-0.164766,['tube'],2
9400ZZLUBZP2,Belsize Park Underground Station,51.550529,-0.164783,['tube'],2
9400ZZLUCAL,Chalfont & Latimer Underground Station,51.667985,-0.560689,['tube'],8
9400ZZLUCAL1,Chalfont & Latimer Underground Station,51.667966,-0.560647,['tube'],8
9400ZZLUCAL2,Chalfont & Latimer Underground Station,51.667966,-0.560632,['tube'],8
9400ZZLUCAR,Caledonian Road Underground Station,51.548519,-0.118493,['tube'],2
9400ZZLUCAR1,Caledonian Road Underground Station,51.548754,-0.118613,['tube'],2
9400ZZLUCAR2,Caledonian Road Station,51.548711,-0.118168,['tube'],2
9400ZZLUCFM,Chalk Farm Underground Station,51.544118,-0.153388,['tube'],2
9400ZZLUCFM1,Chalk Farm Underground Station,51.54421,-0.153529,['tube'],2
9400ZZLUCFM2,Chalk Farm Station,51.544219,-0.153528,['tube'],2
9400ZZLUCGN,Covent Garden Underground Station,51.513093,-0.124436,['tube'],1
9400ZZLUCGN1,Covent Garden Underground Station,51.513038,-0.12438,['tube'],1
9400ZZLUCGN2,Covent Garden Underground Station,51.513056,-0.124336,['tube'],1
9400ZZLUCGT,Canning Town Underground Station,51.513584,0.008322,['tube'],2/3
9400ZZLUCGT1,Canning Town Underground Station,51.514287,0.007704,['tube'],2/3
9400ZZLUCGT2,Canning Town Underground Station,51.514292,0.007416,['tube'],2/3
9400ZZLUCHL,Chancery Lane Underground Station,51.518247,-0.111583,['tube'],1
9400ZZLUCHL1,Chancery Lane Underground Station,51.51831,-0.112143,['tube'],1
9400ZZLUCHL2,Chancery Lane Underground Station,51.51829,-0.112014,['tube'],1
9400ZZLUCHX,Charing Cross Underground Station,51.50741,-0.127277,['tube'],1
9400ZZLUCHX1,Charing Cross Underground Station,51.507451,-0.128097,['tube'],1
9400ZZLUCHX2,Charing Cross Underground Station,51.50818,-0.125891,['tube'],1
9400ZZLUCHX3,Charing Cross Underground Station,51.508223,-0.125803,['tube'],1
9400ZZLUCHX4,Charing Cross Underground Station,51.508842,-0.125691,['tube'],1
9400ZZLUCHX5,Charing Cross Underground Station,51.508804,-0.125592,['tube'],1
9400ZZLUCKS,Cockfosters Underground Station,51.65152,-0.149171,['tube'],5
9400ZZLUCKS1,Cockfosters Underground Station,51.651509,-0.149056,['tube'],5
9400ZZLUCND,Colindale Underground Station,51.595424,-0.249919,['tube'],4
9400ZZLUCND1,Colindale Underground Station,51.595508,-0.250089,['tube'],4
9400ZZLUCND2,Colindale Station,51.595506,-0.250003,['tube'],4
9400ZZLUCPC,Clapham Common Underground Station,51.461742,-0.138317,['tube'],2
9400ZZLUCPC1,Clapham Common Underground Station,51.462294,-0.136841,['tube'],2
9400ZZLUCPC2,Clapham Common,51.462077,-0.137296,['tube'],2
9400ZZLUCPK,Canons Park Underground Station,51.607701,-0.294693,['tube'],5
9400ZZLUCPK1,Canons Park Underground Station,51.608036,-0.294854,['tube'],5
9400ZZLUCPK2,Canons Park Underground Station,51.608063,-0.294867,['tube'],5
9400ZZLUCPN,Clapham North Underground Station,51.465135,-0.130016,['tube'],2
9400ZZLUCPN1,Clapham North Underground Station,51.465727,-0.129359,['tube'],2
9400ZZLUCPN2,Clapham North,51.465231,-0.129811,['tube'],2
9400ZZLUCPS,Clapham South Underground Station,51.452654,-0.147582,['tube'],2+3
9400ZZLUCPS1,Clapham South Underground Station,51.453346,-0.147036,['tube'],2+3
9400ZZLUCPS2,Clapham South,51.452904,-0.1475,['tube'],2+3
9400ZZLUCSD,Colliers Wood Underground Station,51.41816,-0.178086,['tube'],3
9400ZZLUCSD1,Colliers Wood Underground Station,51.418664,-0.177577,['tube'],3
9400ZZLUCSD2,Colliers Wood Station,51.418334,-0.177763,['tube'],3
9400ZZLUCSM,Chesham Underground Station,51.705242,-0.611115,['tube'],9
9400ZZLUCSM1,Chesham Underground Station,51.705208,-0.611247,['tube'],9
9400ZZLUCST,Cannon Street Underground Station,51.51151,-0.090432,['tube'],1
9400ZZLUCST1,Cannon Street Underground Station,51.511366,-0.090423,['tube'],1
9400ZZLUCST2,Cannon Street Underground Station,51.511357,-0.090424,['tube'],1
9400ZZLUCTN,Camden Town Underground Station,51.539292,-0.14274,['tube'],2
9400ZZLUCTN1,Camden Town Underground Station,51.539297,-0.142465,['tube'],2
9400ZZLUCTN2,Camden Town Underground Station,51.539195,-0.142888,['tube'],2
9400ZZLUCTN3,Camden Town Underground Station,51.539351,-0.142478,['tube'],2
9400ZZLUCTN4,Camden Town Underground Station,51.53926,-0.142972,['tube'],2
9400ZZLUCWL,Chigwell Underground Station,51.617916,0.075041,['tube'],4
9400ZZLUCWL1,Chigwell Underground Station,51.617605,0.07533,['tube'],4
9400ZZLUCWL2,Chigwell Underground Station,51.617567,0.075458,['tube'],4
9400ZZLUCWP,Chiswick Park Underground Station,51.494627,-0.267972,['tube'],3
9400ZZLUCWP1,Chiswick Park Underground Station,51.494681,-0.26797,['tube'],3
9400ZZLUCWP2,Chiswick Park Underground Station,51.49471,-0.26807,['tube'],3
9400ZZLUCWR,Canada Water Underground Station,51.497945,-0.049722,['tube'],2
9400ZZLUCWR1,Canada Water Underground Station,51.497954,-0.050269,['tube'],
9400ZZLUCWR2,Canada Water Underground Station,51.498282,-0.049981,['tube'],2
9400ZZLUCWR3,Canada Water Underground Station,51.497931,-0.049405,['tube'],2
9400ZZLUCXY,Croxley Underground Station,51.647044,-0.441718,['tube'],7
9400ZZLUCXY1,Croxley Underground Station,51.647268,-0.440988,['tube'],7
9400ZZLUCXY2,Croxley Underground Station,51.647295,-0.440972,['tube'],7
9400ZZLUCYD,Chorleywood Underground Station,51.654358,-0.518461,['tube'],7
9400ZZLUCYD1,Chorleywood Underground Station,51.653835,-0.51829,['tube'],7
9400ZZLUCYD2,Chorleywood Underground Station,51.653798,-0.518233,['tube'],7
9400ZZLUCYF,Canary Wharf Underground Station,51.503488,-0.018246,['tube'],2
9400ZZLUCYF1,Canary Wharf Underground Station,51.503594,-0.018141,['tube'],2
9400ZZLUCYF2,Canary Wharf Underground Station,51.503442,-0.018723,['tube'],2
9400ZZLUDBN,Debden Underground Station,51.645386,0.083782,['tube'],6
9400ZZLUDBN1,Debden Underground Station,51.64519,0.084221,['tube'],6
9400ZZLUDBN2,Debden Underground Station,51.645112,0.08403,['tube'],6
9400ZZLUDGE,Dagenham East Underground Station,51.544096,0.166017,['tube'],5
9400ZZLUDGE1,Dagenham East Underground Station,51.544135,0.165384,['tube'],5
9400ZZLUDGE2,Dagenham East Underground Station,51.54415,0.165514,['tube'],5
9400ZZLUDGY,Dagenham Heathway Underground Station,51.541639,0.147527,['tube'],5
9400ZZLUDGY1,Dagenham Heathway Underground Station,51.541639,0.146546,['tube'],5
9400ZZLUDGY2,Dagenham Heathway Underground Station,51.541513,0.146555,['tube'],5
9400ZZLUDOH,Dollis Hill Underground Station,51.551955,-0.239068,['tube'],3
9400ZZLUDOH1,Dollis Hill Underground Station,51.55203,-0.238661,['tube'],3
9400ZZLUDOH2,Dollis Hill Station,51.551985,-0.238663,['tube'],3
9400ZZLUEAC,Elephant & Castle Underground Station,51.494536,-0.100606,['tube'],1+2
9400ZZLUEAC1,Elephant & Castle Underground Station,51.49581,-0.100985,['tube'],1+2
9400ZZLUEAC2,Elephant & Castle Underground Station,51.495865,-0.101069,['tube'],1+2
9400ZZLUEAC3,Elephant & Castle Underground Station,51.495065,-0.100512,['tube'],1+2
9400ZZLUEAC4,Elephant & Castle Underground Station,51.495011,-0.100529,['tube'],1+2
9400ZZLUEAE,Eastcote Underground Station,51.576506,-0.397373,['tube'],5
9400ZZLUEAE1,Eastcote Underground Station,51.576594,-0.396519,['tube'],5
9400ZZLUEAE2,Eastcote Underground Station,51.576594,-0.396576,['tube'],5
9400ZZLUEAN,East Acton Underground Station,51.516612,-0.247248,['tube'],2
9400ZZLUEAN1,East Acton Underground Station,51.517124,-0.247877,['tube'],2
