id,lat,lon,name,street,postcode,brand
267319394,51.5089731,-0.0297787,Three Colt Street Gallery & Cafe,Three Colt Street,E14 8AP,
267319406,51.5084636,-0.0292493,Vesuvio,Three Colt Street,E14 8AP,
267565298,51.517943,-0.0712345,La Vista,Brick Lane,E1 6PU,
268169501,51.3741266,0.001628,Katie's Kitchen,Addington Road,,
268180050,51.3441686,-0.0617754,Selsdon Cafe,Selsdon Parade,CR2 8LH,
268180061,51.3442258,-0.0616558,milano,Selsdon Parade,CR2 8LH,
268479464,51.5191339,-0.0718335,Chaiiwala,Brick Lane,E1 6PU,Chaiiwala
268479472,51.5187444,-0.0717167,Brick Lane Coffee Shop,Brick Lane,E1 6PU,
268479473,51.5186918,-0.0717007,Chez Elles,Brick Lane,E1 6PU,
270674469,51.5780636,-0.0924826,Unknown,,,
270723107,51.5264572,-0.136536,Piccolo Cafe,,,
271614190,51.5220499,-0.0715395,Oat Coffee,Brick Lane,E1 6RU,
271641406,51.5244502,-0.071814,Crosstown Shoreditch - Doughnuts & Coffee,Brick Lane,E1 6SB,
271641416,51.5241815,-0.0717023,Katsute100,Brick Lane,,
271645800,51.5238239,-0.0716239,Kahaila,Brick Lane,E1 6SB,
271652311,51.5234573,-0.0716963,Bell Boi,Sclater Street,E1 6HR,
272006355,51.5140445,-0.1405821,Lavazza,Great Marlborough Street,,Lavazza
272006370,51.5139372,-0.1392889,Starbucks,Great Marlborough Street,,Starbucks
272084517,51.5132044,-0.1376022,Patisserie Valerie,,,Patisserie Valerie
272299395,51.5133564,-0.138799,Cafe Vins,Marlborough Court,W1F 7RU,
272299415,51.5135938,-0.1390067,Department of Coffee and Social Affairs,Lowndes Court,,
272327133,51.5631914,-0.1080547,Espressio Coffee,,,
272697535,51.5634648,-0.108244,Bethel Cafe,,,
272697550,51.5634214,-0.1082051,STUFFd,,,
272697555,51.5651038,-0.1097297,Happy Days Kitchen,,,
273447972,51.5417688,-0.015575,Taverna in the Park,Tessa Jowell Boulevard,E20 2AG,
273890987,51.5306212,-0.0769105,Hoxton Cabin,Kingsland Road,E2 8DP,
274050544,51.5629704,-0.1270257,Joy Cafe Bar Juicery,,,
274050555,51.5628452,-0.1267978,Cofforte Cafe,,,
274050568,51.5598068,-0.1221116,Five Four Ate,,,
274050574,51.5597303,-0.1219989,Bisha Restaurant,Holloway Road,,
275102861,51.5142678,-0.134111,Kova Patisserie,St Anne's Court,W1F 0BB,
275127233,51.5143398,-0.1348946,L'Eto Caffé,,,
275246782,51.3578325,-0.1507786,Wallington Library Garden Cafe,Shotfield,SM6 0HY,
275448324,51.5481113,-0.1409635,GAIL's,Kentish Town Road,NW5 2AD,GAIL's Bakery
275448327,51.5483632,-0.1408573,Neighbourhood Organic,Kentish Town Road,,
275691876,51.5409661,-0.0142968,Bubble Pie,Tessa Jowell Boulevard,E20 2AG,
275691881,51.5402991,-0.0134037,Dessert Ice Cream Club,Tessa Jowell Boulevard,E20 2AG,
275731617,51.5594063,-0.1214822,Lahmacino,Holloway Road,,
276045641,51.5200498,-0.0756764,The Indians Next Door,Lamb Street,E1 6EA,
276058204,51.5193864,-0.0755798,Crepe Affaire,Horner Square,E1 6EW,
276066514,51.5192038,-0.0768454,Jenki,Brushfield Street,E1 6AA,
276100278,51.5193504,-0.0772038,% Arabica,Market Street,E1 6DT,% Arabica
276126331,51.4501382,-0.3791871,Dela Coffee,Hanworth Road,TW4 5NP,
276146744,51.5192172,-0.1406986,Attendant,Foley Street,W1W 6DY,Attendant
276191140,51.488148,-0.1205412,The Tea House Theatre,Vauxhall Walk,SE11 5HL,
276336362,51.5372079,-0.0810936,Towpath Cafe,De Beauvoir Crescent,N1 5SB,
277827637,51.4798203,-0.4128998,Moniz,,,
277929196,51.514996,-0.1223753,Whipped,Drury Lane,,
278113357,51.5156109,-0.1232663,Fresh Organic,Drury Lane,,
278118722,51.5159226,-0.123789,Cafe Verona,,,
278118729,51.5161124,-0.1239307,Drury 188-189,Drury Lane,WC2B 5QD,
278616089,51.4473019,-0.3496109,KG Café,Meadway,TW2 6PH,
279322558,51.5137593,-0.1304865,Colombian Coffee Company,Greek Street,,
279401662,51.4428644,-0.35117,Twickenham Cafe,Staines Road,TW2 5AN,
279541960,51.5144736,-0.131295,Tintico,Greek Street,W1D 3DX,
279570949,51.5140082,-0.131377,Mapa Cafe,Bateman Street,,
281264311,51.5513672,-0.0855556,Lizzy’s on the Green,Newington Green,N16 9PX,
282080354,51.5136306,-0.0790796,Association Coffee,Creechurch Lane,EC3A 5AY,
282084636,51.5274689,-0.1907153,Petit Cafe,Castellain Road,,
282419105,51.4404008,-0.0622958,The Lodge,,,
284934417,51.5239217,-0.0823404,Taylor Street Baristas,Clifton Street,EC2A 4HT,
285592718,51.4463046,-0.3288959,Caffè Nero,King Street,TW1 3SN,Caffè Nero
285592721,51.4480057,-0.3286509,Somjuk Thai Cafe,London Road,TW1 3RR,
285593068,51.4718817,-0.2109398,Food Bowl Café,Fulham Road,,
285593208,51.4870439,-0.1970135,Unknown,Lillie Road,,
285593240,51.4725207,-0.2098505,The Fulham House,Fulham Road,,
285593267,51.4868204,-0.1976902,Pedal Back Cycling,Lillie Road,,
285594237,51.4619,-0.2012069,Putt in the Park,Putney Bridge Road,SW15 2PA,
285821085,51.4733351,-0.0695648,Costa,Rye Lane,SE15 5EW,Costa
286124795,51.4453494,-0.2065797,Grab-a-Bite,Wimbledon Park Road,SW18 5RL,
286852511,51.5400177,-0.195096,Tim's Café and Restaurant,Quex Road,NW6 4PP,
287306665,51.4195443,-0.0788631,Crystal Pantry Cafe,Church Road,SE19 2ET,
289193425,51.5193762,-0.0597758,Costa Pronto,Whitechapel Road,E1 1BY,
289308918,51.4262125,-0.3377391,Caffè Nero,Broad Street,TW11 8QY,Caffè Nero
289374240,51.4389179,-0.0537765,Unknown,,,
289446724,51.4372557,-0.0545323,Archie Parker,Dartmouth Road,SE23 3HN,
289555885,51.439953,-0.0560724,The Teapot,London Road,SE23 3HF,
289555895,51.4394513,-0.0545359,The Guava Kitchen,London Road,SE23 3JA,
289660508,51.5093386,-0.1368897,Caffé Concerto,Piccadilly,,
289660509,51.5095978,-0.1357388,Carpo,Piccadilly,W1J 0DE,
289724126,51.4359736,-0.055084,The Gym Cafe,Dartmouth Road,,
289731889,51.4381718,-0.0541444,Big Breakfast,Dartmouth Road,,
289731916,51.4389983,-0.054486,Costa,London Road,SE23 3TW,Costa
289751227,51.5080358,-0.1405271,Caffé Concerto,Piccadilly,,
289754932,51.4393458,-0.0539727,From the Forest,Devonshire Road,,
289754937,51.4397669,-0.0541548,St David Coffee House,David's Road,SE23 3EP,
289754939,51.439567,-0.0535167,Aroma,"The Facade, Devonshire Road",,Aroma
289799695,51.4398784,-0.0509153,Posh & Peckish,Perry Vale,SE23 2ND,
289953453,51.5085691,-0.1419105,Le Petit Cafe,,,
290014514,51.4361442,-0.3350771,"St Mary's University, Twickenham",,,
290150381,51.5077129,-0.1401744,Chestnut Bakery,Piccadilly,W1J 9ED,
290321024,51.5090319,-0.1362606,Kahve Dünyası,Piccadilly,W1J 9HU,Kahve Dünyası
290321026,51.5089992,-0.1363657,L'Eto,Piccadilly,W1J 9HA,
290406003,51.5100676,-0.136139,Cakes & Bubbles by Albert Adrià,Regent Street,W1B 4DY,
290457610,51.5250454,-0.1254004,Costa,Marchmont Street,WC1N 1AP,Costa
290457612,51.524906,-0.1253282,49 Cafe,Marchmont Street,,
290461905,51.5097033,-0.1368948,Caffe Concerto,Regent Street,,
291263226,51.5143396,-0.1425087,Starbucks,Princes Street,,Starbucks
291647524,51.524023,-0.1238839,Bex Coffee,,,
291648180,51.5243287,-0.1242472,Tea For U.,,,Chatime
291648183,51.5243241,-0.1244263,Ben's Cookies,Brunswick Square,WC1N 1BS,
291651298,51.523868,-0.1233266,Starbucks,,,Starbucks
291687148,51.5461366,-0.1421266,Doppio Coffee Warehouse,Kentish Town Road,,
291698470,51.5515666,-0.1413559,Mem's Cafe,Kentish Town Road,,
292120493,51.4741471,-0.0668646,Agrobeso,Peckham High Street,SE15 5SL,
292120495,51.4741516,-0.0671995,Cafe World,Peckham High Street,SE15 5SL,
292120496,51.4741528,-0.0672832,Criterion Cafe,Peckham High Street,SE15 5SL,
293879899,51.5381882,-0.0567146,Bungalows Cafe,Mare Street,E8 3SG,
294804491,51.4706938,-0.2225733,Unknown,,,
294873225,51.5239576,-0.1377801,Caffè Nero,Tottenham Court Road,W1T 5AT,Caffè Nero
294886270,51.5233011,-0.1371829,Happy Bones Coffee,Tottenham Court Road,W1T 5AH,
294894098,51.5219831,-0.1360167,Mikel,,,Mikel
298834120,51.4270816,-0.330205,Starbucks,High Street,TW11 8JD,Starbucks
298834124,51.4273824,-0.3293168,Organically,High Street,TW11 8HG,
298834129,51.4273849,-0.329583,The Coffee Mill,High Street,TW11 8HG,
298834130,51.4273596,-0.3316356,Obon,High Street,TW11 8HA,
299138546,51.4549042,-0.1133255,Kahfi,Tulse Hill,,
300938259,51.5279244,-0.0797498,Unknown,,,
304132332,51.3748397,-0.1092655,Wandle Park Cafe,Cornwall Road,CR0 3RD,
305276866,51.4979989,-0.0812409,WatchHouse,Bermondsey Street,SE1 3UW,WatchHouse
305545304,51.4441864,-0.1525729,Costa,Balham High Road,SW12 9BW,Costa
305923353,51.6344635,0.0185061,Butler's Retreat,,,
306014996,51.4913536,-0.1387438,The Roasting,Churton Street,SW1V 2LY,
306268116,51.5928655,-0.4317984,Turntable Tea Room,,,
306306576,51.5160401,-0.0643194,Algiers Barber & Cafe,Fordham Street,E1 1HS,
307024318,51.5135676,-0.1297999,La Bodega Negra,Old Compton Street,W1D 5NH,
310159572,51.5144136,-0.1158901,Plaza Café,John Watkins Plaza,,
310510065,51.4960914,-0.1207888,2 Love,Albert Embankment,,
313493255,51.5392576,0.0815951,Costa,Station Parade,IG11 8EA,Costa
313766964,51.5363067,0.0776271,Abbey Cafe Restaurant,East Street,IG11 8EU,
313766969,51.5366974,0.0776384,Barking Cafe,East Street,IG11 8ER,
313944709,51.5380246,0.0790477,Impresso Cafe,London Road,IG11 8EG,
313965745,51.5377545,0.0803434,Cafe Latte,,,
314651764,51.5365393,0.0809982,Al's Diner,Ripple Road,IG11 7PG,
314787507,51.5390864,0.0806544,Starbucks,Station Parade,IG11 8EB,Starbucks
314934160,51.5403081,0.0829136,BG Zakuska,Longbridge Road,IG11 8RT,
314934204,51.5397754,0.0822463,Shepherd's Cafe & Restaurant,,,
315141624,51.558651,0.2499528,Station Pantry,Station Road,,
315141659,51.5567814,0.2492718,Costa,Station Road,RM14 2SJ,Costa
316313868,51.5532061,0.2478569,Caffe Gelato,,,
316313886,51.5535385,0.2481578,The Tea Cosy,,,
316725114,51.5161571,0.0822649,Starbucks,Armada Way,E6 7ER,Starbucks
316772033,51.5231996,-0.0828931,Lower Eastside Deli,Scrutton Street,EC2A 4RP,
317007128,51.5553097,0.2490873,Upminster Cafe,Corbets Tey Road,RM14 2AP,
317010431,51.5564081,0.2505441,The Deli Teahouse,Saint Mary's Lane,,
317013203,51.5564864,0.2519386,Abigails Café,,,
318026131,51.5571403,0.2499924,Caffè Nero,,,Caffè Nero
318061173,51.5575167,0.2500974,Costa,Station Road,RM14 2TR,Costa
318344447,51.5084428,-0.1028389,FCB Coffee,Hopton Street,SE1 9JH,FCB Coffee
319902972,51.5341222,-0.106803,Saint Espresso,,,Saint Espresso
320425976,51.513414,-0.0954576,Bea's of Bloomsbury,Watling Street,EC4M 9BX,
321217549,51.4692877,-0.1193589,Anseba Cafe,Stockwell Road,SW9 9PY,
321217550,51.4693245,-0.1193947,Emnete Restaurant,Stockwell Road,SW9 9PY,
321217552,51.4695309,-0.1195782,Ilha Dourada,Stockwell Road,SW9 9QA,
321296210,51.4672259,-0.1179586,Sintra Café,Stockwell Road,SW9 9TQ,
321722650,51.5485085,-0.0755578,Kingfisher Cafe,Kingsland High Street,E8 2JS,
321784558,51.5504467,-0.1915999,Lena's Cafe 2,West End Lane,,
321929820,51.4616836,-0.1138715,Duck Egg Cafe,,,
322140360,51.4620557,-0.1132207,Express Cafe,Market Row,SW9 8LB,
322140367,51.4616721,-0.112191,Phoenix Cafe,,,
322148228,51.4620731,-0.1129477,The Provincial,,SW9 8LB,
322739250,51.5773691,-0.3546643,Parkview Cafe,,,
323974325,51.4620503,-0.1133817,Wild Caper,,,
324121441,51.4625713,-0.1117814,Brewgels,,,
324121443,51.4623488,-0.1116315,Burnt Toast Cafe,Coldharbour Lane,SW9 8PS,
324121456,51.4624547,-0.1117304,Federation Coffee,Coldharbour Lane,SW9 8PS,
324121476,51.4620688,-0.1116422,Love Cake Cafe,,,
324977132,51.4703495,-0.1716919,La Moka,Battersea High Street,SW11 3JS,
325168264,51.4568794,-0.192356,Wandsworth Cafe,Wandsworth High Street,SW18 4LD,
325254486,51.6076762,-0.2954046,Canons Perk,Station Parade,,
326054182,51.5173926,-0.080007,Unknown,New Street,EC2M 4TP,
326311942,51.4631227,-0.1138567,Talho Acougue,Atlantic Road,,
326313169,51.4633858,-0.1133852,Shawl Café,,,
326914183,51.4631382,-0.1130585,Cafe Rio,Brixton Station Road,SW9 8PE,
326914187,51.4633372,-0.1143887,Moroccan Cafe,,,
326914189,51.4633418,-0.114519,Sendero Specialty Coffee,Atlantic Road,SW9 8HX,
328674848,51.6509224,-0.1500303,Miracles Coffeeshop,,,
328680350,51.649518,-0.1478219,Marlo's Kitchen & Lounge,Cockfosters Road,EN4 0DP,
328680358,51.6494881,-0.1478875,Little Crafters Cafe,Cockfosters Road,EN4 0DP,
328864238,51.6479202,-0.1478035,Vanilla Patisserie,,,
329098888,51.4531755,-0.1847644,Barmouth Kitchen,Barmouth Road,SW18 2DN,
329363467,51.6469,-0.1473828,Elleza,,,
330332161,51.6329406,-0.175988,Whetstone Cafe,High Road,,
330474860,51.512197,-0.0833344,Rosslyn,Lime Street Passage,EC3M 7AN,
331505552,51.4676436,-0.2090749,Cafe Smiley,Station Approach,SW6 3UH,
332546069,51.6187935,-0.1175753,Community Cafe,,,
336698767,51.3576888,-0.2156026,Love Crepe,,,
337134168,51.5273427,-0.1365219,The Sandwich Club,,,
338936606,51.4705464,-0.1719212,Manna Dew,Battersea High Street,SW11 3JS,
339465011,51.4709106,-0.1727513,Unknown,,,
340427500,51.5069495,-0.1471507,Benugo,,,
341127463,51.4714386,-0.1678157,Sushi Cafe,Battersea Park Road,SW11 3BL,
341418911,51.4714942,-0.167522,Kapihan,Battersea Park Road,SW11 3BL,
342715779,51.5124953,-0.1534587,Grosvenor's Cafe,North Audley Street,,
342745870,51.5134666,-0.1533687,Joe and the Juice,,,
344367974,51.5166756,-0.1428293,atis,Regent Street,,
344370492,51.5159564,-0.1425026,Caffè Nero,Regent Street,W1B 2EZ,Caffè Nero
344370493,51.5161444,-0.1426322,Joe & The Juice,Regent Street,,Joe & The Juice
344376764,51.5169341,-0.1419676,Little Portland Cafe,Little Portland Street,,
345140314,51.5190555,-0.1420489,Joe & The Juice,Great Portland Street,,Joe & The Juice
345140323,51.520062,-0.1424876,Nanis Cafe,Great Portland Street,,
345696145,51.5183153,-0.1402695,Gitane,Great Titchfield Street,,
345697601,51.5181467,-0.1401804,Frank's Coffee House,Great Titchfield Street,,
345697606,51.5180148,-0.1401692,Arro Coffee,Great Titchfield Street,W1W 7PY,
345753819,51.5180802,-0.1394613,Mortimer's Cafe,Mortimer Street,W1W 7RB,
345753821,51.5182009,-0.1391617,Harris + Hoole,Mortimer Street,,
346670665,51.5205526,-0.1371383,Salazar,Charlotte Street,W1T 4PY,
349295163,51.5194887,-0.1349914,Internet Cafe,Goodge Street,,
349913645,51.5136594,-0.1271591,Caffè Nero,Earlham Street,WC2H 9LX,Caffè Nero
349935005,51.5133202,-0.1301978,Maison Bertaux,Greek Street,,
349937279,51.5129527,-0.1311998,Cafe El Buen Gusto,Frith Street,,
350073267,51.5124644,-0.1315002,CoCo Fresh Tea & Juice,Dean Street,,CoCo
350328159,51.5181303,-0.1517228,Bonne Bouche,Thayer Street,,
350352231,51.5152369,-0.0185816,Cooking Pot Cafe,Ellesmere Street,E14 6BA,
350463868,51.5135844,-0.1584682,Wafflemeister,,,
350651941,51.4441394,-0.3469733,Cafe Pera,Staines Road,TW2 5AH,
350934111,51.5222787,-0.1736563,Hawler,Edgware Road,W2 1BS,
350999679,51.5144162,-0.1623344,Nawras,Edgware Road,W2 2JE,
351673275,51.5833372,0.1680607,Costa,Eastern Avenue West,RM7 7EX,Costa
351862778,51.5097126,-0.024972,LA’Chi,Pennyfields,E14 8HP,
351965848,51.5329707,-0.1196086,Vx,Caledonian Road,,
352893195,51.53259,-0.1202049,Café Oz,Caledonian Road,,
352902919,51.5325048,-0.1194409,Blue River Cafe,,,
356675358,51.5089237,-0.1961539,Caffè Nero,,,Caffè Nero
356675360,51.5088779,-0.1964173,Crussh,Notting Hill Gate,,
356675366,51.50878,-0.1969213,Le Pain Quotidien,,,Le Pain Quotidien
356866924,51.536501,-0.1168509,Sweet Cafe & Bar,Caledonian Road,N1 0SL,
357117090,51.4455022,-0.3367599,Sapori,Heath Road,TW1 4BN,
357561867,51.538882,-0.1168232,Cafe Terrace,Caledonian Road,N1 1ED,
357565937,51.5406682,-0.1171457,Joe's Cafe 4,Caledonian Road,,
357565947,51.5396968,-0.1169711,sun flour bakery,Caledonian Road,,
358389751,51.4601358,-0.4482003,Costa,,TW6 3XA,Costa
358563509,51.5384739,0.0200906,Unknown,,,
358716223,51.5409881,-0.1171945,Euro Cafe & Restaurant,Caledonian Road,N1 1DT,
358716224,51.5400979,-0.1166543,Love Cafe,,,
358716236,51.5401955,-0.1166746,Kigi Cafe & Restaurant,Caledonian Road,N1 1BB,
358716245,51.5406424,-0.1167603,Teddy Internet Cafe,,,
358984067,51.5222836,-0.2082195,Cafe O'Porto,Golborne Road,,
359563996,51.532296,-0.2024354,Nile Cafe,Saltram Crescent,W9 3JU,
361341231,51.5245727,-0.2017233,Maida Hill Cafe,Fernhead Road,W9 3ET,
361966257,51.4726876,-0.2008356,Starbucks,New King's Road,,Starbucks
362164528,51.4723393,-0.20149,Little H,New Kings Road,,
362629286,51.4752473,-0.2008607,District,Parsons Green Lane,SW6 4HU,
363468832,51.5151611,-0.1954464,West Grove Cafe,Westbourne Grove,W11 2RR,
363728154,51.3645267,-0.0794998,Lloyds Park Cafe,Coombe Road,CR0 5RB,
363976697,51.4345962,-0.1990826,Cafe Du Parc,Arthur Road,SW19 8AA,
363976711,51.4349214,-0.1987073,Saucer & Cup,Arthur Road,SW19 8AD,
363996365,51.42734,-0.2003761,Wacka,Leopold Road,SW19 7BD,
363996377,51.4273315,-0.2008923,The 1955 Club,Leopold Road,SW19 7BD,
364255499,51.5415479,-0.1389476,Living Room Club,,,
364431780,51.5158585,-0.128315,Pod,,,
366206101,51.5320387,-0.180945,Yugen,Nugent Terrace,,
366293474,51.5814646,-0.1462884,Queen's Wood Café,Muswell Hill Road,N10 3JP,
366302157,51.5365015,-0.062015,% Arabica,Broadway Market,E8 4PH,% Arabica
366302256,51.5364155,-0.0620755,Third Culture Deli,Broadway Market,E8 4PH,
366327394,51.5373328,-0.061086,Cafe Route,Broadway Market,,
366327477,51.5356833,-0.0620384,Market Cafe,Broadway Market,E8 4QJ,
366327526,51.5374647,-0.0613119,Climpson & Sons,Broadway Market,E8 4PH,
366333189,51.5359979,-0.0618645,The Bach,Broadway Market,E8 4QJ,
366628572,51.5277919,-0.1968823,Blakes,Shirland Road,,
366663040,51.5518412,-0.0794199,Corner Cafe,Matthias Road,N16 8NT,
367837575,51.4634639,0.1334007,Puccino's,,,
367842881,51.4730732,0.1413971,Pantiles Tea Rooms,,,
368374524,51.5155731,-0.1914055,Alounak Express,Westbourne Grove,W2 5SH,
369251668,51.5158218,-0.151183,Benugo,Wigmore Street,,
370558319,51.5702604,-0.1652614,Tea Hut,,,
371162112,51.584508,0.192354,Cafe in the Park,,,
371347961,51.5908171,0.1893585,Milli's Coffee House,,,
371760159,51.5533189,-0.0450288,Venetia's Coffee Shop,Chatsworth Road,E5 0LH,
372598757,51.5512169,-0.0862257,No 60 Brasserie,Newington Green,N16 9PX,
372609316,51.5199842,-0.0757744,Department of Social Affairs and Coffee,Lamb Street,E1 6EA,
372723897,51.5481917,-0.0568145,Mess Cafe,Amhurst Road,E8 1JN,
372739053,51.548755,-0.055342,Incoming Coffee,Mare Street,,
372808119,51.5494018,-0.0547245,T4 Tea For U,Mare Street,,T4
372808123,51.5495408,-0.0543163,Marina Cafe,Mare Street,E8 1HP,
373118151,51.524385,-0.0767972,Blank Street Coffee,Redchurch Street,,Blank Street Coffee
373262256,51.5248363,-0.0726071,Franzè & Evans,Redchurch Street,E2 7DL,
373704958,51.5423851,-0.1465219,Costa,Chalk Farm Road,NW1 8AG,Costa
373706267,51.5429214,-0.1481564,Hawraman Cafe Bar,Chalk Farm Road,NW1 8AJ,
373710182,51.5431239,-0.1493562,Louis Coca,,,
373710188,51.5433659,-0.1505315,Truly Scrumptious,Chalk Farm Road,NW1 8AN,
374114304,51.4245454,-0.2163861,Chango,High Street,SW19 5DX,
374114306,51.4244124,-0.2162172,GAIL's,High Street,SW19 5DX,GAIL's Bakery
374856297,51.5242248,-0.0963541,TYUK,Old Street,EC1V 9HW,
374953468,51.5018839,-0.13907,Unknown,,,
374959172,51.5031771,-0.1357477,Malborough Gate Kiosk,,,
375064936,51.5601645,-0.0914838,Fink's Pump House,,,
375217868,51.594683,-0.0062459,Buntings Cafe,Victoria Road,E17 4JT,
376256101,51.4900808,-0.2070795,Cafe Torino,,,
376259607,51.5994019,-0.0252865,Monoux 2 Coffee House,Billet Road,E17 5DP,
377200488,51.5889142,-0.0310221,Net Plus Cafe,Forest Road,,
377488594,51.5179295,-0.0820135,AMT Coffee,Liverpool Street,EC2M 7PY,AMT Coffee
377956242,51.5174224,-0.0808071,Starbucks,Liverpool Street,EC2M 7PY,Starbucks
378326702,51.5874645,-0.0362088,Temptations Milkshake & Ice Cream Bar,Forest Road,E17 6JQ,
378331604,51.588076,-0.0338958,Spring Cafe,Forest Road,,
378840177,51.5478011,-0.0752005,Costa,Kingsland High Street,E8 2LX,Costa
378920186,51.5552917,-0.0817915,Bodega 50,Allen Road,N16 8RZ,
379840623,51.5271913,-0.0559006,Starbucks,Cambridge Heath Road,E2 0EL,Starbucks
379967719,51.4250373,-0.2165211,megan’s in the village,High Street,,
379974586,51.5875758,-0.0400928,Cafe Rodi,Blackhorse Lane,E17 6HJ,
380200996,51.4253479,-0.2170236,Joe & The Juice,High Street,SW19 5EG,Joe & The Juice
380634595,51.4255243,-0.2177372,Maison St. Cassien,High Street,SW19 5EE,
381524553,51.4514892,-0.059483,norris + knight,Forest Hill Road,SE22 0RS,
384352377,51.4893308,-0.0349597,Grove Cafe,Grove Street,SE8 3PG,
390073113,51.5334747,-0.110918,Jaz and Jul's Chocolate House,Chapel Market,N1 9EZ,
391735304,51.4477437,-0.3284075,Costa,London Road,TW1 3RR,Costa
391737613,51.447257,-0.3282012,Avocado & Lemon,London Road,TW1 3RR,
391835766,51.4454513,-0.3293124,Esquires Coffee,King Street,TW1 3SG,
391835779,51.4458924,-0.328548,Urban Baristas,King Street,TW1 3SD,Urban Baristas
391835782,51.4459878,-0.328441,Cupp,King Street,TW1 3SD,
392671911,51.5200482,-0.1306746,Store Street Espresso,Store Street,WC1E 7DB,Store Street Espresso
392671913,51.5201769,-0.1305093,Café Deco,Store Street,WC1E 7DB,
394223352,51.4704893,-0.4584029,Aroma,,,Aroma
394223356,51.4704194,-0.458973,Caffè Nero,,,Caffè Nero
394960505,51.467168,-0.219378,DropShot Coffee,Lower Richmond Road,SW15 1ET,
395048048,51.6025375,-0.1334344,Albert Road Pavilion,,,
395184523,51.5500069,-0.0753763,Super Bakery,Kingsland High Street,E8 2PB,
395184526,51.5500509,-0.0753726,Evin Cafe,Kingsland High Street,E8 2PB,
395988687,51.5641734,-0.0928455,Dream Cafe,Green Lanes,N4 2EX,
396000266,51.5516221,-0.0515888,The MokaPot House,Lower Clapton Road,E5 0RN,
396599464,51.5701492,-0.1036468,Finsbury Park Cafe,Endymion Road,N4 2NQ,
396742834,51.512133,-0.0408539,Yurt Café,Butcher Row,E14 8DS,
397174710,51.4652791,-0.2597638,Carol’s Place Cafe,Upper Richmond Road West,SW14 8DS,
